season,week,celebrity_name,judge_percent,judge_rank,eliminated_this_week,estimated_fan_vote_share,rule_type
16,3,Zendaya,0.111,1,0,0.09340510473759431,S3-27_percent
16,3,Kellie Pickler,0.106,3,0,0.09340509716894387,S3-27_percent
16,3,Alexandra Raisman,0.098,4,0,0.09334430097671005,S3-27_percent
16,3,Victor Ortiz,0.098,4,0,0.09055806411352599,S3-27_percent
16,3,Ingo Rademacher,0.089,6,0,0.09222539185990962,S3-27_percent
16,3,Lisa Vanderpump,0.089,6,0,0.08731074285614228,S3-27_percent
16,3,Sean Lowe,0.089,6,0,0.091855096791675,S3-27_percent
16,3,Andy Dick,0.077,9,0,0.09133467492976849,S3-27_percent
16,3,D. L. Hughley,0.068,10,0,0.08933575233205585,S3-27_percent
16,3,Wynonna Judd,0.064,11,1,0.08375888822357104,S3-27_percent
16,4,Alexandra Raisman,0.121,1,0,0.10350777545447809,S3-27_percent
16,4,Kellie Pickler,0.116,2,0,0.10363086221385755,S3-27_percent
16,4,Zendaya,0.116,2,0,0.1036308625354296,S3-27_percent
16,4,Jacoby Jones,0.107,4,0,0.1037559509509575,S3-27_percent
16,4,Ingo Rademacher,0.103,5,0,0.10123741906712361,S3-27_percent
16,4,Andy Dick,0.094,6,0,0.0994237921044913,S3-27_percent
16,4,D. L. Hughley,0.094,6,0,0.09533293120952428,S3-27_percent
16,4,Sean Lowe,0.089,8,0,0.1004841145981544,S3-27_percent
16,4,Lisa Vanderpump,0.08,9,1,0.09115838630069768,S3-27_percent
16,4,Victor Ortiz,0.08,9,0,0.09783790556528602,S3-27_percent
16,5,Zendaya,0.139,1,0,0.11642082147515988,S3-27_percent
16,5,Kellie Pickler,0.129,2,0,0.11642081985874339,S3-27_percent
16,5,Jacoby Jones,0.124,3,0,0.11666951058068173,S3-27_percent
16,5,Alexandra Raisman,0.12,4,0,0.11617600485877744,S3-27_percent
16,5,Sean Lowe,0.115,5,0,0.11013553610896616,S3-27_percent
16,5,Ingo Rademacher,0.1,6,0,0.11164531180935003,S3-27_percent
16,5,Victor Ortiz,0.1,6,0,0.10480577319011111,S3-27_percent
16,5,Andy Dick,0.086,8,0,0.10800491787899505,S3-27_percent
16,5,D. L. Hughley,0.086,8,1,0.0997213042392153,S3-27_percent
16,6,Kellie Pickler,0.143,1,0,0.13256402322184202,S3-27_percent
16,6,Alexandra Raisman,0.138,2,0,0.13209222268164877,S3-27_percent
16,6,Zendaya,0.135,3,0,0.13256401285722758,S3-27_percent
16,6,Ingo Rademacher,0.122,4,0,0.12331223052018504,S3-27_percent
16,6,Sean Lowe,0.122,4,0,0.12036521549811884,S3-27_percent
16,6,Jacoby Jones,0.119,6,0,0.13304298852654872,S3-27_percent
16,6,Andy Dick,0.114,7,0,0.11618755605238747,S3-27_percent
16,6,Victor Ortiz,0.106,8,1,0.10987175064204162,S3-27_percent
16,7,Alexandra Raisman,0.174,1,0,0.15215181365960082,S3-27_percent
16,7,Zendaya,0.163,2,0,0.15302883325052938,S3-27_percent
16,7,Kellie Pickler,0.158,3,0,0.1530288478020051,S3-27_percent
16,7,Jacoby Jones,0.147,4,0,0.15391842824244373,S3-27_percent
16,7,Ingo Rademacher,0.136,5,0,0.13568347778095252,S3-27_percent
16,7,Sean Lowe,0.13,6,0,0.13008976631439645,S3-27_percent
16,7,Andy Dick,0.092,7,1,0.12209883295007205,S3-27_percent
16,8,Zendaya,0.186,1,0,0.1788721686364142,S3-27_percent
16,8,Alexandra Raisman,0.18,2,0,0.1773025447694997,S3-27_percent
16,8,Kellie Pickler,0.177,3,0,0.17887217558500615,S3-27_percent
16,8,Jacoby Jones,0.167,4,0,0.18046220712334718,S3-27_percent
16,8,Ingo Rademacher,0.154,5,0,0.14741815995371013,S3-27_percent
16,8,Sean Lowe,0.135,6,1,0.13707274393202262,S3-27_percent
16,9,Alexandra Raisman,0.209,1,0,0.20833758024801066,S3-27_percent
16,9,Jacoby Jones,0.209,1,0,0.21377348070655572,S3-27_percent
16,9,Kellie Pickler,0.206,3,0,0.21104051512718505,S3-27_percent
16,9,Zendaya,0.195,4,0,0.2110404911363173,S3-27_percent
16,9,Ingo Rademacher,0.181,5,1,0.1558079327819311,S3-27_percent
16,10,Kellie Pickler,0.256,1,0,0.24999038195853532,S3-27_percent
16,10,Zendaya,0.256,1,0,0.24999036100535096,S3-27_percent
16,10,Alexandra Raisman,0.248,3,1,0.24550962851805688,S3-27_percent
16,10,Jacoby Jones,0.239,4,0,0.2545096285180569,S3-27_percent
17,1,Amber Riley,0.105,1,0,0.0843580554382803,S3-27_percent
17,1,Corbin Bleu,0.094,2,0,0.0843584382894913,S3-27_percent
17,1,Elizabeth Berkley Lauren,0.094,2,0,0.08410070915921992,S3-27_percent
17,1,Jack Osbourne,0.09,4,0,0.0843592573907026,S3-27_percent
17,1,"Nicole ""Snooki"" Polizzi",0.09,4,0,0.08386749879802075,S3-27_percent
17,1,Brant Daugherty,0.086,6,0,0.08397805160057834,S3-27_percent
17,1,Christina Milian,0.086,6,0,0.08267901303804104,S3-27_percent
17,1,Leah Remini,0.082,8,0,0.08460129427533793,S3-27_percent
17,1,Valerie Harper,0.082,8,0,0.08255497568336524,S3-27_percent
17,1,Bill Engvall,0.07,10,0,0.08437318650042663,S3-27_percent
17,1,Keyshawn Johnson,0.066,11,0,0.07915180372319289,S3-27_percent
17,1,Bill Nye,0.055,12,0,0.08161771610334301,S3-27_percent
17,2,Corbin Bleu,0.098,1,0,0.08497869201490249,S3-27_percent
17,2,Christina Milian,0.094,2,0,0.08229361677722984,S3-27_percent
17,2,Elizabeth Berkley Lauren,0.094,2,0,0.08456754291455065,S3-27_percent
17,2,Amber Riley,0.09,4,0,0.0849784532743475,S3-27_percent
17,2,Jack Osbourne,0.09,4,0,0.08497924714847763,S3-27_percent
17,2,Leah Remini,0.09,4,0,0.08536505680250474,S3-27_percent
17,2,Brant Daugherty,0.086,7,0,0.08437226453520415,S3-27_percent
17,2,Bill Engvall,0.079,8,0,0.08500190137131394,S3-27_percent
17,2,"Nicole ""Snooki"" Polizzi",0.075,9,0,0.08419573737705718,S3-27_percent
17,2,Valerie Harper,0.071,10,0,0.08209459775498239,S3-27_percent
17,2,Keyshawn Johnson,0.068,11,1,0.07658644501471473,S3-27_percent
17,2,Bill Nye,0.064,12,0,0.08058644501471474,S3-27_percent
17,3,Brant Daugherty,0.106,1,0,0.09179137897393881,S3-27_percent
17,3,Christina Milian,0.102,2,0,0.08768582370931348,S3-27_percent
17,3,Corbin Bleu,0.102,2,0,0.09298191047905889,S3-27_percent
17,3,Elizabeth Berkley Lauren,0.098,4,0,0.09217444239150932,S3-27_percent
17,3,"Nicole ""Snooki"" Polizzi",0.098,4,0,0.09144394727664189,S3-27_percent
17,3,Amber Riley,0.094,6,0,0.09298175267782922,S3-27_percent
17,3,Bill Engvall,0.094,6,0,0.09302699583697921,S3-27_percent
17,3,Leah Remini,0.094,6,0,0.09373843261454287,S3-27_percent
17,3,Jack Osbourne,0.086,9,0,0.092981968485509,S3-27_percent
17,3,Bill Nye,0.063,10,1,0.08390285110567393,S3-27_percent
17,3,Valerie Harper,0.063,10,0,0.08729049644900341,S3-27_percent
17,4,Amber Riley,0.114,1,0,0.10280586556418042,S3-27_percent
17,4,Corbin Bleu,0.114,1,0,0.10280593140114379,S3-27_percent
17,4,Elizabeth Berkley Lauren,0.114,1,0,0.10116588714132288,S3-27_percent
17,4,Christina Milian,0.101,4,0,0.09196677222889259,S3-27_percent
17,4,Jack Osbourne,0.101,4,0,0.10280565061199022,S3-27_percent
17,4,Leah Remini,0.101,4,0,0.10433786446994797,S3-27_percent
17,4,"Nicole ""Snooki"" Polizzi",0.101,4,0,0.09967902404363663,S3-27_percent
17,4,Bill Engvall,0.089,8,0,0.10289690565253969,S3-27_percent
17,4,Brant Daugherty,0.089,8,0,0.10038717784890584,S3-27_percent
17,4,Valerie Harper,0.076,10,1,0.09114892103743996,S3-27_percent
17,5,Christina Milian,0.119,1,1,0.09283591805150193,S3-27_percent
17,5,Corbin Bleu,0.119,1,0,0.11478868101790066,S3-27_percent
17,5,Brant Daugherty,0.115,3,0,0.1099516993906866,S3-27_percent
17,5,Jack Osbourne,0.115,3,0,0.11478841788661061,S3-27_percent
17,5,"Nicole ""Snooki"" Polizzi",0.115,3,0,0.10852869591073122,S3-27_percent
17,5,Amber Riley,0.111,6,0,0.11478885890604887,S3-27_percent
17,5,Elizabeth Berkley Lauren,0.111,6,0,0.11151187540395925,S3-27_percent
17,5,Bill Engvall,0.102,8,0,0.11496993538105892,S3-27_percent
17,5,Leah Remini,0.094,9,0,0.11783591805150198,S3-27_percent
17,6,Amber Riley,0.139,1,0,0.128695801864293,S3-27_percent
17,6,Elizabeth Berkley Lauren,0.139,2,0,0.12233338241700387,S3-27_percent
17,6,Brant Daugherty,0.134,3,0,0.11928770280528544,S3-27_percent
17,6,"Nicole ""Snooki"" Polizzi",0.13,4,0,0.1164984579224322,S3-27_percent
17,6,Leah Remini,0.121,5,0,0.12674807301556262,S3-27_percent
17,6,Corbin Bleu,0.117,6,0,0.12869540651869688,S3-27_percent
17,6,Jack Osbourne,0.117,7,0,0.1286953828659532,S3-27_percent
17,6,Bill Engvall,0.104,8,0,0.12904579259077292,S3-27_percent
17,7,Amber Riley,0.133,1,0,0.13249012908331995,S3-27_percent
17,7,Corbin Bleu,0.133,1,0,0.1324896980520949,S3-27_percent
17,7,Brant Daugherty,0.129,3,0,0.11471563116994234,S3-27_percent
17,7,Jack Osbourne,0.129,3,0,0.13248998927263378,S3-27_percent
17,7,Elizabeth Berkley Lauren,0.122,5,0,0.12050713929347674,S3-27_percent
17,7,"Nicole ""Snooki"" Polizzi",0.122,5,1,0.10937701431858857,S3-27_percent
17,7,Leah Remini,0.12,7,0,0.1247853756142086,S3-27_percent
17,7,Bill Engvall,0.113,8,0,0.1331450231957351,S3-27_percent
17,8,Corbin Bleu,0.156,1,0,0.15299070332615533,S3-27_percent
17,8,Jack Osbourne,0.156,1,0,0.15299136791553328,S3-27_percent
17,8,Amber Riley,0.146,3,0,0.15299115107430028,S3-27_percent
17,8,Leah Remini,0.146,3,0,0.13653382796201258,S3-27_percent
17,8,Brant Daugherty,0.141,5,1,0.11964769033571016,S3-27_percent
17,8,Elizabeth Berkley Lauren,0.13,6,0,0.13064769033571016,S3-27_percent
17,8,Bill Engvall,0.125,7,0,0.15419756905057824,S3-27_percent
17,9,Corbin Bleu,0.184,1,0,0.17859927411835405,S3-27_percent
17,9,Elizabeth Berkley Lauren,0.178,2,1,0.13575043625861813,S3-27_percent
17,9,Jack Osbourne,0.171,3,0,0.17860044061859232,S3-27_percent
17,9,Leah Remini,0.171,3,0,0.14769962417219196,S3-27_percent
17,9,Amber Riley,0.162,5,0,0.17859978857362555,S3-27_percent
17,9,Bill Engvall,0.133,6,0,0.18075043625861814,S3-27_percent
17,10,Amber Riley,0.226,1,0,0.21066161067331876,S3-27_percent
17,10,Corbin Bleu,0.214,2,0,0.2106610501624339,S3-27_percent
17,10,Jack Osbourne,0.203,3,0,0.21066266446212653,S3-27_percent
17,10,Leah Remini,0.186,4,1,0.15582018001163842,S3-27_percent
17,10,Bill Engvall,0.171,5,0,0.21219449469048243,S3-27_percent
17,11,Amber Riley,0.274,1,0,0.24968048012172026,S3-27_percent
17,11,Corbin Bleu,0.259,2,0,0.24967971049671192,S3-27_percent
17,11,Jack Osbourne,0.245,3,0,0.24968165348043148,S3-27_percent
17,11,Bill Engvall,0.223,4,1,0.2509581559011364,S3-27_percent
18,1,Charlie White,0.103,1,0,0.08639180433637882,S3-27_percent
18,1,Candace Cameron Bure,0.095,2,0,0.08689716714709392,S3-27_percent
18,1,Amy Purdy,0.092,3,0,0.0868294022132884,S3-27_percent
18,1,Danica McKellar,0.092,3,0,0.08625441543335693,S3-27_percent
18,1,Meryl Davis,0.092,3,0,0.08682963839450027,S3-27_percent
18,1,Cody Simpson,0.084,6,0,0.08467476077186387,S3-27_percent
18,1,Drew Carey,0.08,7,0,0.08633326187065712,S3-27_percent
18,1,James Maslow,0.08,7,0,0.08676528100587136,S3-27_percent
18,1,NeNe Leakes,0.08,7,0,0.0860613939813435,S3-27_percent
18,1,Sean Avery,0.076,10,0,0.07539750369653923,S3-27_percent
18,1,Diana Nyad,0.069,11,1,0.06778268557455326,S3-27_percent
18,1,Billy Dee Williams,0.057,12,0,0.07978268557455323,S3-27_percent
18,2,Charlie White,0.102,1,0,0.09397441429933864,S3-27_percent
18,2,James Maslow,0.102,1,0,0.09456374172508385,S3-27_percent
18,2,Meryl Davis,0.102,1,0,0.09466520518899235,S3-27_percent
18,2,Amy Purdy,0.098,4,0,0.09466496942048339,S3-27_percent
18,2,Danica McKellar,0.098,4,0,0.09375757945641504,S3-27_percent
18,2,Cody Simpson,0.09,6,0,0.09125363572002597,S3-27_percent
18,2,Candace Cameron Bure,0.086,7,0,0.09477156911078624,S3-27_percent
18,2,Drew Carey,0.086,7,0,0.09388222749112081,S3-27_percent
18,2,NeNe Leakes,0.086,7,0,0.0934527555057219,S3-27_percent
18,2,Sean Avery,0.086,7,1,0.07617425186485102,S3-27_percent
18,2,Billy Dee Williams,0.061,11,1,0.07883965021718083,S3-27_percent
18,3,Meryl Davis,0.125,1,0,0.1125902433246297,S3-27_percent
18,3,Amy Purdy,0.116,2,0,0.11259004657853024,S3-27_percent
18,3,Charlie White,0.116,2,0,0.11128014820416834,S3-27_percent
18,3,Danica McKellar,0.116,2,0,0.11086842455746947,S3-27_percent
18,3,James Maslow,0.116,2,0,0.11239810315473868,S3-27_percent
18,3,Cody Simpson,0.113,6,0,0.10608665791268308,S3-27_percent
18,3,Candace Cameron Bure,0.103,7,0,0.11279157813421613,S3-27_percent
18,3,NeNe Leakes,0.1,8,0,0.11028922169210079,S3-27_percent
18,3,Drew Carey,0.096,9,0,0.11110557644146359,S3-27_percent
18,4,Meryl Davis,0.131,1,0,0.11396070732621535,S3-27_percent
18,4,James Maslow,0.118,2,0,0.11359248902938093,S3-27_percent
18,4,Amy Purdy,0.114,3,0,0.11396057651278843,S3-27_percent
18,4,Charlie White,0.111,4,0,0.11144601524368782,S3-27_percent
18,4,Drew Carey,0.111,4,0,0.11111075365812223,S3-27_percent
18,4,Danica McKellar,0.108,6,0,0.11065415676672864,S3-27_percent
18,4,NeNe Leakes,0.108,6,0,0.10953881070965313,S3-27_percent
18,4,Cody Simpson,0.104,8,0,0.10139012149990156,S3-27_percent
18,4,Candace Cameron Bure,0.094,9,0,0.11434636925352183,S3-27_percent
18,5,James Maslow,0.124,1,0,0.11592172116734266,S3-27_percent
18,5,Danica McKellar,0.121,2,0,0.11026430350892871,S3-27_percent
18,5,Amy Purdy,0.115,3,0,0.11662771053901247,S3-27_percent
18,5,Charlie White,0.115,3,0,0.11179275612072936,S3-27_percent
18,5,Meryl Davis,0.112,5,0,0.11662781756505014,S3-27_percent
18,5,NeNe Leakes,0.112,5,0,0.10810638397831389,S3-27_percent
18,5,Candace Cameron Bure,0.109,7,0,0.11736669309371767,S3-27_percent
18,5,Cody Simpson,0.106,8,1,0.09214630701345256,S3-27_percent
18,5,Drew Carey,0.087,9,0,0.11114630701345256,S3-27_percent
18,6,Meryl Davis,0.142,1,0,0.13207691727335516,S3-27_percent
18,6,Amy Purdy,0.135,2,0,0.13207679602555034,S3-27_percent
18,6,Charlie White,0.128,3,0,0.12280443090257574,S3-27_percent
18,6,Danica McKellar,0.128,3,0,0.11985104808894294,S3-27_percent
18,6,James Maslow,0.124,5,0,0.13072932718350003,S3-27_percent
18,6,NeNe Leakes,0.117,6,0,0.11566237005086376,S3-27_percent
18,6,Candace Cameron Bure,0.113,7,0,0.13348471902311437,S3-27_percent
18,6,Drew Carey,0.113,7,1,0.11331439145209772,S3-27_percent
18,7,Meryl Davis,0.154,1,0,0.15301889969096943,S3-27_percent
18,7,Amy Purdy,0.148,2,0,0.15301882673092917,S3-27_percent
18,7,Candace Cameron Bure,0.146,3,0,0.15562575883407065,S3-27_percent
18,7,Danica McKellar,0.142,4,0,0.1300739864771712,S3-27_percent
18,7,Charlie White,0.14,5,0,0.13566945925510387,S3-27_percent
18,7,James Maslow,0.138,6,0,0.15051713409102455,S3-27_percent
18,7,NeNe Leakes,0.13,7,1,0.1220759349207312,S3-27_percent
18,8,Amy Purdy,0.177,1,0,0.17884328798292567,S3-27_percent
18,8,Charlie White,0.177,1,0,0.1473998802314628,S3-27_percent
18,8,Danica McKellar,0.168,3,1,0.1370565316585089,S3-27_percent
18,8,Candace Cameron Bure,0.159,4,0,0.18349388248156193,S3-27_percent
18,8,James Maslow,0.159,4,0,0.1743631797723807,S3-27_percent
18,8,Meryl Davis,0.159,4,0,0.17884323787316,S3-27_percent
18,9,Meryl Davis,0.209,1,0,0.2109907394609044,S3-27_percent
18,9,Amy Purdy,0.204,2,0,0.21099090234365842,S3-27_percent
18,9,Charlie White,0.199,3,1,0.15578552942450505,S3-27_percent
18,9,James Maslow,0.199,3,0,0.2032640126609381,S3-27_percent
18,9,Candace Cameron Bure,0.188,5,0,0.21896881610999402,S3-27_percent
18,10,Meryl Davis,0.262,1,0,0.24991934261827056,S3-27_percent
18,10,Amy Purdy,0.259,2,0,0.24991956190431952,S3-27_percent
18,10,James Maslow,0.253,3,1,0.23708054773870496,S3-27_percent
18,10,Candace Cameron Bure,0.227,4,0,0.26308054773870493,S3-27_percent
19,1,Alfonso Ribeiro,0.097,1,0,0.0785339373259025,S3-27_percent
19,1,Sadie Robertson,0.091,2,0,0.0785332998840712,S3-27_percent
19,1,Bethany Mota,0.086,3,0,0.07853432556856373,S3-27_percent
19,1,Lea Thompson,0.086,3,0,0.07822691158758145,S3-27_percent
19,1,Randy Couture,0.083,5,0,0.0757729769241024,S3-27_percent
19,1,Jonathan Bennett,0.081,6,0,0.07836860418245166,S3-27_percent
19,1,Janel Parrish,0.078,7,0,0.07853414983527231,S3-27_percent
19,1,Tavis Smiley,0.078,7,0,0.07255467681708172,S3-27_percent
19,1,Tommy Chong,0.073,9,0,0.07840202447976799,S3-27_percent
19,1,Antonio Sabato Jr.,0.067,10,0,0.07822685407240532,S3-27_percent
19,1,Michael Waltrip,0.067,10,0,0.0791831428834359,S3-27_percent
19,1,Lolo Jones,0.059,12,1,0.0691139643771118,S3-27_percent
19,1,Betsey Johnson,0.054,13,0,0.07601513206225206,S3-27_percent
19,2,Lea Thompson,0.097,1,0,0.08441906911151777,S3-27_percent
19,2,Janel Parrish,0.094,2,0,0.08492273236528597,S3-27_percent
19,2,Bethany Mota,0.091,3,0,0.08492298204968836,S3-27_percent
19,2,Alfonso Ribeiro,0.088,4,0,0.08492214116163176,S3-27_percent
19,2,Antonio Sabato Jr.,0.086,5,0,0.08441924857940353,S3-27_percent
19,2,Sadie Robertson,0.086,5,0,0.08492147225570858,S3-27_percent
19,2,Jonathan Bennett,0.083,7,0,0.08465175075274498,S3-27_percent
19,2,Betsey Johnson,0.077,8,0,0.0807739666774351,S3-27_percent
19,2,Randy Couture,0.077,8,0,0.08037268149025044,S3-27_percent
19,2,Tavis Smiley,0.077,8,1,0.07498368970291408,S3-27_percent
19,2,Tommy Chong,0.077,8,0,0.08470657615050532,S3-27_percent
19,2,Michael Waltrip,0.066,12,0,0.08598368970291403,S3-27_percent
19,3,Bethany Mota,0.113,1,0,0.09277907590743573,S3-27_percent
19,3,Janel Parrish,0.113,1,0,0.09277876930642294,S3-27_percent
19,3,Tommy Chong,0.096,3,0,0.09235162366022223,S3-27_percent
19,3,Alfonso Ribeiro,0.091,4,0,0.09277780579485347,S3-27_percent
19,3,Jonathan Bennett,0.091,4,0,0.09224271237078445,S3-27_percent
19,3,Sadie Robertson,0.091,4,0,0.09277715399931101,S3-27_percent
19,3,Lea Thompson,0.088,7,0,0.09178102210531014,S3-27_percent
19,3,Antonio Sabato Jr.,0.082,8,0,0.09178187495882362,S3-27_percent
19,3,Betsey Johnson,0.082,8,0,0.08449651182856577,S3-27_percent
19,3,Michael Waltrip,0.079,10,0,0.09254624155027873,S3-27_percent
19,3,Randy Couture,0.074,11,1,0.08368720851799197,S3-27_percent
19,4,Alfonso Ribeiro,0.125,1,0,0.10247538454341662,S3-27_percent
19,4,Lea Thompson,0.122,2,0,0.10044420334368105,S3-27_percent
19,4,Sadie Robertson,0.116,3,0,0.10247493829589929,S3-27_percent
19,4,Janel Parrish,0.112,4,0,0.1024764774688487,S3-27_percent
19,4,Bethany Mota,0.103,5,0,0.10247666965590894,S3-27_percent
19,4,Antonio Sabato Jr.,0.091,6,0,0.10044637265532183,S3-27_percent
19,4,Betsey Johnson,0.091,6,1,0.08538606378416974,S3-27_percent
19,4,Tommy Chong,0.088,8,0,0.10160818450827579,S3-27_percent
19,4,Michael Waltrip,0.078,9,0,0.10082564196030835,S3-27_percent
19,4,Jonathan Bennett,0.075,10,0,0.10138606378416969,S3-27_percent
19,5,Sadie Robertson,0.136,1,0,0.11363246139562135,S3-27_percent
19,5,Alfonso Ribeiro,0.129,2,0,0.11363247578370794,S3-27_percent
19,5,Lea Thompson,0.129,2,0,0.10956565640569348,S3-27_percent
19,5,Janel Parrish,0.125,4,0,0.11363335119912824,S3-27_percent
19,5,Bethany Mota,0.121,5,0,0.11363328744028856,S3-27_percent
19,5,Antonio Sabato Jr.,0.106,6,0,0.10956996629247746,S3-27_percent
19,5,Jonathan Bennett,0.091,7,0,0.10468090056326883,S3-27_percent
19,5,Tommy Chong,0.087,8,0,0.11189899005362017,S3-27_percent
19,5,Michael Waltrip,0.076,9,0,0.109752910866194,S3-27_percent
19,6,Alfonso Ribeiro,0.133,1,0,0.11644143442986744,S3-27_percent
19,6,Bethany Mota,0.123,2,0,0.11644162496230187,S3-27_percent
19,6,Sadie Robertson,0.119,3,0,0.1164417313640245,S3-27_percent
19,6,Janel Parrish,0.113,4,0,0.11644190366475075,S3-27_percent
19,6,Jonathan Bennett,0.109,5,1,0.09552463999642151,S3-27_percent
19,6,Lea Thompson,0.109,5,0,0.10851640103891907,S3-27_percent
19,6,Michael Waltrip,0.102,7,0,0.10859502610339182,S3-27_percent
19,6,Antonio Sabato Jr.,0.096,8,0,0.10852463999642158,S3-27_percent
19,6,Tommy Chong,0.096,8,0,0.11307259844390154,S3-27_percent
19,7,Bethany Mota,0.145,1,0,0.13229778931439548,S3-27_percent
19,7,Lea Thompson,0.135,2,0,0.11699008163624754,S3-27_percent
19,7,Alfonso Ribeiro,0.132,3,0,0.13229770822867137,S3-27_percent
19,7,Janel Parrish,0.13,4,0,0.1322979606829801,S3-27_percent
19,7,Sadie Robertson,0.12,5,0,0.1322981227582054,S3-27_percent
19,7,Tommy Chong,0.116,6,0,0.12582534116077368,S3-27_percent
19,7,Antonio Sabato Jr.,0.114,7,1,0.11099649810936323,S3-27_percent
19,7,Michael Waltrip,0.108,8,0,0.11699649810936323,S3-27_percent
19,8,Janel Parrish,0.173,1,0,0.15303551806428617,S3-27_percent
19,8,Alfonso Ribeiro,0.165,2,0,0.15303536447990299,S3-27_percent
19,8,Bethany Mota,0.161,3,0,0.15303574493556166,S3-27_percent
19,8,Sadie Robertson,0.153,4,0,0.15303565851546486,S3-27_percent
19,8,Lea Thompson,0.129,5,0,0.12419702821679839,S3-27_percent
19,8,Tommy Chong,0.117,6,0,0.140951311393846,S3-27_percent
19,8,Michael Waltrip,0.101,7,1,0.12270937439413998,S3-27_percent
19,9,Alfonso Ribeiro,0.18,1,0,0.17910293806537617,S3-27_percent
19,9,Janel Parrish,0.18,1,0,0.17910271538599207,S3-27_percent
19,9,Bethany Mota,0.173,3,0,0.17910325946397462,S3-27_percent
19,9,Sadie Robertson,0.171,4,0,0.17910305735600127,S3-27_percent
19,9,Lea Thompson,0.164,5,1,0.12629401486432792,S3-27_percent
19,9,Tommy Chong,0.133,6,0,0.15729401486432792,S3-27_percent
19,10,Janel Parrish,0.214,1,0,0.20976051374497426,S3-27_percent
19,10,Bethany Mota,0.208,2,0,0.20976099485154623,S3-27_percent
19,10,Alfonso Ribeiro,0.205,3,0,0.20976140253805392,S3-27_percent
19,10,Sadie Robertson,0.203,4,0,0.20976160969490656,S3-27_percent
19,10,Tommy Chong,0.17,5,1,0.16095547917051908,S3-27_percent
19,11,Alfonso Ribeiro,0.256,1,0,0.25000055774484575,S3-27_percent
19,11,Sadie Robertson,0.252,2,0,0.2500009628063636,S3-27_percent
19,11,Janel Parrish,0.249,3,0,0.24999910087048233,S3-27_percent
19,11,Bethany Mota,0.243,4,1,0.24999937857830837,S3-27_percent
20,1,Rumer Willis,0.101,1,0,0.08492629586295809,S3-27_percent
20,1,Riker Lynch,0.097,2,0,0.0849263103943005,S3-27_percent
20,1,Nastia Liukin,0.094,3,0,0.08425678165356708,S3-27_percent
20,1,Robert Herjavec,0.088,4,0,0.0842271378795835,S3-27_percent
20,1,Chris Soules,0.082,5,0,0.08988139090852691,S3-27_percent
20,1,Michael Sam,0.082,5,0,0.08238361043816142,S3-27_percent
20,1,Noah Galloway,0.082,5,0,0.08492630549970706,S3-27_percent
20,1,Patti LaBelle,0.079,8,0,0.08366705286606034,S3-27_percent
20,1,Suzanne Somers,0.079,8,0,0.083297184382581,S3-27_percent
20,1,Willow Shields,0.079,8,0,0.08344146930019222,S3-27_percent
20,1,Charlotte McKinney,0.069,11,0,0.08149151092414489,S3-27_percent
20,1,Redfoo,0.069,11,0,0.07257494989021707,S3-27_percent
20,2,Nastia Liukin,0.098,1,0,0.08486215298900858,S3-27_percent
20,2,Riker Lynch,0.092,2,0,0.08592742869778558,S3-27_percent
20,2,Rumer Willis,0.092,2,0,0.08592740945709784,S3-27_percent
20,2,Willow Shields,0.092,2,0,0.08356065536303638,S3-27_percent
20,2,Redfoo,0.089,5,1,0.06571785684264272,S3-27_percent
20,2,Michael Sam,0.081,6,0,0.08186485061531583,S3-27_percent
20,2,Patti LaBelle,0.081,6,0,0.08392123874276936,S3-27_percent
20,2,Robert Herjavec,0.081,6,0,0.0848149208556091,S3-27_percent
20,2,Suzanne Somers,0.081,6,0,0.08332983973395887,S3-27_percent
20,2,Noah Galloway,0.078,10,0,0.08592742157962122,S3-27_percent
20,2,Charlotte McKinney,0.075,11,0,0.08042836828051197,S3-27_percent
20,2,Chris Soules,0.061,12,0,0.09371785684264267,S3-27_percent
20,3,Nastia Liukin,0.109,1,0,0.09200225076605731,S3-27_percent
20,3,Riker Lynch,0.109,1,0,0.09408700645604062,S3-27_percent
20,3,Rumer Willis,0.105,3,0,0.09408698935416689,S3-27_percent
20,3,Willow Shields,0.102,4,0,0.08944178750548987,S3-27_percent
20,3,Noah Galloway,0.096,5,0,0.09408699942469392,S3-27_percent
20,3,Robert Herjavec,0.093,6,0,0.09190958674335535,S3-27_percent
20,3,Chris Soules,0.089,7,0,0.09594681245409256,S3-27_percent
20,3,Suzanne Somers,0.08,8,0,0.08898613010228107,S3-27_percent
20,3,Michael Sam,0.077,9,0,0.0860828859802016,S3-27_percent
20,3,Charlotte McKinney,0.07,10,1,0.08321688425406443,S3-27_percent
20,3,Patti LaBelle,0.07,10,0,0.09015266695955645,S3-27_percent
20,4,Willow Shields,0.12,1,0,0.09614129454660665,S3-27_percent
20,4,Nastia Liukin,0.111,2,0,0.10137198320690097,S3-27_percent
20,4,Rumer Willis,0.108,3,0,0.10559653950812302,S3-27_percent
20,4,Riker Lynch,0.105,4,0,0.10559655234853704,S3-27_percent
20,4,Robert Herjavec,0.105,4,0,0.10118349227702711,S3-27_percent
20,4,Noah Galloway,0.098,6,0,0.10559654844363306,S3-27_percent
20,4,Michael Sam,0.092,7,1,0.08920542614414616,S3-27_percent
20,4,Patti LaBelle,0.092,7,0,0.09759829039420205,S3-27_percent
20,4,Suzanne Somers,0.086,9,0,0.09520542614414612,S3-27_percent
